DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
28Q896,QUEENS,118611,28,896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",6,2016,All Students,72,1,1.4,15,20.8,30,41.7,26,36.1,56,77.8
28Q680,QUEENS,117054,28,680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,6,2013,All Students,93,4,4.3,21,22.6,28,30.1,40,43,68,73.1
28Q680,QUEENS,118134,28,680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,6,2014,All Students,94,3,3.2,18,19.1,29,30.9,44,46.8,73,77.7
28Q680,QUEENS,117533,28,680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,6,2015,All Students,92,3,3.3,2,2.2,22,23.9,65,70.7,87,94.6
28Q680,QUEENS,118611,28,680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,6,2016,All Students,88,3,3.4,17,19.3,28,31.8,40,45.5,68,77.3
28Q358,QUEENS,118611,28,358,M.S. 358,6,2016,All Students,116,31,26.7,55,47.4,20,17.2,10,8.6,30,25.9
28Q332,QUEENS,117533,28,332,REDWOOD MIDDLE SCHOOL,6,2015,All Students,86,32,37.2,44,51.2,5,5.8,5,5.8,10,11.6
28Q332,QUEENS,118611,28,332,REDWOOD MIDDLE SCHOOL,6,2016,All Students,101,38,37.6,50,49.5,10,9.9,3,3,13,12.9
28Q310,QUEENS,117054,28,310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,6,2013,All Students,79,28,35.4,41,51.9,6,7.6,4,5.1,10,12.7
28Q310,QUEENS,118134,28,310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,6,2014,All Students,84,15,17.9,58,69,7,8.3,4,4.8,11,13.1
28Q310,QUEENS,117533,28,310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,6,2015,All Students,82,23,28,44,53.7,12,14.6,3,3.7,15,18.3
28Q310,QUEENS,118611,28,310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,6,2016,All Students,72,17,23.6,34,47.2,16,22.2,5,6.9,21,29.2
28Q287,QUEENS,118134,28,287,THE EMERSON SCHOOL,6,2014,All Students,97,34,35.1,50,51.5,7,7.2,6,6.2,13,13.4
28Q287,QUEENS,117533,28,287,THE EMERSON SCHOOL,6,2015,All Students,117,43,36.8,64,54.7,10,8.5,0,0,10,8.5
28Q287,QUEENS,118611,28,287,THE EMERSON SCHOOL,6,2016,All Students,100,51,51,36,36,8,8,5,5,13,13
28Q284,QUEENS,117054,28,284,YORK EARLY COLLEGE ACADEMY,6,2013,All Students,95,17,17.9,43,45.3,25,26.3,10,10.5,35,36.8
28Q284,QUEENS,118134,28,284,YORK EARLY COLLEGE ACADEMY,6,2014,All Students,95,10,10.5,41,43.2,26,27.4,18,18.9,44,46.3
28Q284,QUEENS,117533,28,284,YORK EARLY COLLEGE ACADEMY,6,2015,All Students,92,12,13,49,53.3,17,18.5,14,15.2,31,33.7
28Q284,QUEENS,118611,28,284,YORK EARLY COLLEGE ACADEMY,6,2016,All Students,90,4,4.4,39,43.3,30,33.3,17,18.9,47,52.2
28Q217,QUEENS,117054,28,217,J.H.S. 217 ROBERT A. VAN WYCK,6,2013,All Students,484,154,31.8,219,45.2,70,14.5,41,8.5,111,22.9
28Q217,QUEENS,118134,28,217,J.H.S. 217 ROBERT A. VAN WYCK,6,2014,All Students,477,129,27,226,47.4,76,15.9,46,9.6,122,25.6
28Q217,QUEENS,117533,28,217,J.H.S. 217 ROBERT A. VAN WYCK,6,2015,All Students,482,142,29.5,201,41.7,76,15.8,63,13.1,139,28.8
28Q217,QUEENS,118611,28,217,J.H.S. 217 ROBERT A. VAN WYCK,6,2016,All Students,456,113,24.8,196,43,103,22.6,44,9.6,147,32.2
28Q190,QUEENS,117054,28,190,J.H.S. 190 RUSSELL SAGE,6,2013,All Students,276,51,18.5,118,42.8,43,15.6,64,23.2,107,38.8
28Q190,QUEENS,118134,28,190,J.H.S. 190 RUSSELL SAGE,6,2014,All Students,290,58,20,108,37.2,45,15.5,79,27.2,124,42.8
28Q190,QUEENS,117533,28,190,J.H.S. 190 RUSSELL SAGE,6,2015,All Students,290,40,13.8,107,36.9,63,21.7,80,27.6,143,49.3
28Q190,QUEENS,118611,28,190,J.H.S. 190 RUSSELL SAGE,6,2016,All Students,296,39,13.2,94,31.8,75,25.3,88,29.7,163,55.1
28Q167,QUEENS,117054,28,167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2013,All Students,126,21,16.7,65,51.6,27,21.4,13,10.3,40,31.7
28Q167,QUEENS,118134,28,167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2014,All Students,125,25,20,54,43.2,21,16.8,25,20,46,36.8
28Q167,QUEENS,117533,28,167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2015,All Students,121,21,17.4,54,44.6,26,21.5,20,16.5,46,38
28Q167,QUEENS,118611,28,167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2016,All Students,86,9,10.5,37,43,31,36,9,10.5,40,46.5
28Q157,QUEENS,117054,28,157,J.H.S. 157 STEPHEN A. HALSEY,6,2013,All Students,454,106,23.3,147,32.4,76,16.7,125,27.5,201,44.3
28Q157,QUEENS,118134,28,157,J.H.S. 157 STEPHEN A. HALSEY,6,2014,All Students,460,69,15,171,37.2,91,19.8,129,28,220,47.8
28Q157,QUEENS,117533,28,157,J.H.S. 157 STEPHEN A. HALSEY,6,2015,All Students,460,73,15.9,172,37.4,88,19.1,127,27.6,215,46.7
28Q157,QUEENS,118611,28,157,J.H.S. 157 STEPHEN A. HALSEY,6,2016,All Students,477,76,15.9,151,31.7,87,18.2,163,34.2,250,52.4
28Q101,QUEENS,117054,28,101,P.S. 101 SCHOOL IN THE GARDENS,6,2013,All Students,23,4,17.4,7,30.4,3,13,9,39.1,12,52.2
28Q101,QUEENS,118134,28,101,P.S. 101 SCHOOL IN THE GARDENS,6,2014,All Students,23,0,0,6,26.1,3,13,14,60.9,17,73.9
28Q101,QUEENS,117533,28,101,P.S. 101 SCHOOL IN THE GARDENS,6,2015,All Students,27,3,11.1,7,25.9,8,29.6,9,33.3,17,63
28Q101,QUEENS,118611,28,101,P.S. 101 SCHOOL IN THE GARDENS,6,2016,All Students,25,4,16,9,36,8,32,4,16,12,48
28Q099,QUEENS,117054,28,99,P.S. 099 KEW GARDENS,6,2013,All Students,94,23,24.5,40,42.6,14,14.9,17,18.1,31,33
28Q099,QUEENS,118134,28,99,P.S. 099 KEW GARDENS,6,2014,All Students,92,18,19.6,37,40.2,25,27.2,12,13,37,40.2
28Q099,QUEENS,117533,28,99,P.S. 099 KEW GARDENS,6,2015,All Students,74,11,14.9,38,51.4,16,21.6,9,12.2,25,33.8
28Q099,QUEENS,118611,28,99,P.S. 099 KEW GARDENS,6,2016,All Students,74,11,14.9,27,36.5,25,33.8,11,14.9,36,48.6
28Q072,QUEENS,117054,28,72,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2013,All Students,272,127,46.7,118,43.4,20,7.4,7,2.6,27,9.9
28Q072,QUEENS,118134,28,72,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2014,All Students,248,110,44.4,117,47.2,18,7.3,3,1.2,21,8.5
28Q072,QUEENS,117533,28,72,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2015,All Students,161,72,44.7,64,39.8,15,9.3,10,6.2,25,15.5
28Q072,QUEENS,118611,28,72,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2016,All Students,117,46,39.3,57,48.7,13,11.1,1,0.9,14,12
28Q050,QUEENS,117054,28,50,P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,6,2013,All Students,1,s,s,s,s,s,s,s,s,s,s
28Q008,QUEENS,117054,28,8,J.H.S. 008 RICHARD S. GROSSLEY,6,2013,All Students,224,116,51.8,93,41.5,13,5.8,2,0.9,15,6.7
28Q008,QUEENS,118134,28,8,J.H.S. 008 RICHARD S. GROSSLEY,6,2014,All Students,121,76,62.8,38,31.4,4,3.3,3,2.5,7,5.8
28Q008,QUEENS,117533,28,8,J.H.S. 008 RICHARD S. GROSSLEY,6,2015,All Students,127,62,48.8,51,40.2,11,8.7,3,2.4,14,11
28Q008,QUEENS,118611,28,8,J.H.S. 008 RICHARD S. GROSSLEY,6,2016,All Students,85,36,42.4,41,48.2,5,5.9,3,3.5,8,9.4
27Q333,QUEENS,117054,27,333,GOLDIE MAPLE ACADEMY,6,2013,All Students,41,14,34.1,22,53.7,5,12.2,0,0,5,12.2
27Q333,QUEENS,118134,27,333,GOLDIE MAPLE ACADEMY,6,2014,All Students,53,13,24.5,20,37.7,13,24.5,7,13.2,20,37.7
27Q333,QUEENS,117533,27,333,GOLDIE MAPLE ACADEMY,6,2015,All Students,45,19,42.2,22,48.9,3,6.7,1,2.2,4,8.9
27Q333,QUEENS,118611,27,333,GOLDIE MAPLE ACADEMY,6,2016,All Students,36,5,13.9,16,44.4,9,25,6,16.7,15,41.7
27Q323,QUEENS,117054,27,323,SCHOLARS' ACADEMY,6,2013,All Students,256,0,0,40,15.6,77,30.1,139,54.3,216,84.4
27Q323,QUEENS,118134,27,323,SCHOLARS' ACADEMY,6,2014,All Students,260,0,0,45,17.3,97,37.3,118,45.4,215,82.7
27Q323,QUEENS,117533,27,323,SCHOLARS' ACADEMY,6,2015,All Students,258,2,0.8,33,12.8,67,26,156,60.5,223,86.4
27Q323,QUEENS,118611,27,323,SCHOLARS' ACADEMY,6,2016,All Students,228,3,1.3,27,11.8,71,31.1,127,55.7,198,86.8
27Q319,QUEENS,117054,27,319,VILLAGE ACADEMY,6,2013,All Students,119,76,63.9,42,35.3,1,0.8,0,0,1,0.8
27Q319,QUEENS,118134,27,319,VILLAGE ACADEMY,6,2014,All Students,109,62,56.9,46,42.2,1,0.9,0,0,1,0.9
27Q319,QUEENS,117533,27,319,VILLAGE ACADEMY,6,2015,All Students,91,56,61.5,27,29.7,6,6.6,2,2.2,8,8.8
27Q319,QUEENS,118611,27,319,VILLAGE ACADEMY,6,2016,All Students,104,41,39.4,45,43.3,13,12.5,5,4.8,18,17.3
27Q318,QUEENS,117054,27,318,WATERSIDE SCHOOL FOR LEADERSHIP,6,2013,All Students,46,17,37,23,50,5,10.9,1,2.2,6,13
27Q318,QUEENS,118134,27,318,WATERSIDE SCHOOL FOR LEADERSHIP,6,2014,All Students,59,29,49.2,27,45.8,2,3.4,1,1.7,3,5.1
27Q318,QUEENS,117533,27,318,WATERSIDE SCHOOL FOR LEADERSHIP,6,2015,All Students,66,28,42.4,29,43.9,8,12.1,1,1.5,9,13.6
27Q318,QUEENS,118611,27,318,WATERSIDE SCHOOL FOR LEADERSHIP,6,2016,All Students,70,29,41.4,27,38.6,13,18.6,1,1.4,14,20
27Q309,QUEENS,117054,27,309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,6,2013,All Students,71,38,53.5,25,35.2,5,7,3,4.2,8,11.3
27Q309,QUEENS,118134,27,309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,6,2014,All Students,70,28,40,34,48.6,5,7.1,3,4.3,8,11.4
27Q309,QUEENS,117533,27,309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,6,2015,All Students,72,36,50,24,33.3,9,12.5,3,4.2,12,16.7
27Q309,QUEENS,118611,27,309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,6,2016,All Students,65,33,50.8,20,30.8,11,16.9,1,1.5,12,18.5
27Q297,QUEENS,118134,27,297,HAWTREE CREEK MIDDLE SCHOOL,6,2014,All Students,91,39,42.9,43,47.3,7,7.7,2,2.2,9,9.9
27Q297,QUEENS,117533,27,297,HAWTREE CREEK MIDDLE SCHOOL,6,2015,All Students,150,46,30.7,72,48,20,13.3,12,8,32,21.3
27Q297,QUEENS,118611,27,297,HAWTREE CREEK MIDDLE SCHOOL,6,2016,All Students,107,29,27.1,48,44.9,23,21.5,7,6.5,30,28
27Q282,QUEENS,117054,27,282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,6,2013,All Students,85,23,27.1,50,58.8,8,9.4,4,4.7,12,14.1
27Q282,QUEENS,118134,27,282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,6,2014,All Students,88,15,17,58,65.9,11,12.5,4,4.5,15,17
27Q282,QUEENS,117533,27,282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,6,2015,All Students,85,16,18.8,46,54.1,17,20,6,7.1,23,27.1
27Q282,QUEENS,118611,27,282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,6,2016,All Students,85,18,21.2,42,49.4,22,25.9,3,3.5,25,29.4
27Q262,QUEENS,117054,27,262,CHANNEL VIEW SCHOOL FOR RESEARCH,6,2013,All Students,75,17,22.7,49,65.3,9,12,0,0,9,12
27Q262,QUEENS,118134,27,262,CHANNEL VIEW SCHOOL FOR RESEARCH,6,2014,All Students,49,8,16.3,26,53.1,11,22.4,4,8.2,15,30.6
27Q262,QUEENS,117533,27,262,CHANNEL VIEW SCHOOL FOR RESEARCH,6,2015,All Students,74,22,29.7,40,54.1,8,10.8,4,5.4,12,16.2
27Q262,QUEENS,118611,27,262,CHANNEL VIEW SCHOOL FOR RESEARCH,6,2016,All Students,86,19,22.1,47,54.7,14,16.3,6,7,20,23.3
27Q232,QUEENS,117054,27,232,P.S. 232 LINDENWOOD,6,2013,All Students,110,12,10.9,51,46.4,22,20,25,22.7,47,42.7
27Q232,QUEENS,118134,27,232,P.S. 232 LINDENWOOD,6,2014,All Students,92,17,18.5,43,46.7,16,17.4,16,17.4,32,34.8
27Q232,QUEENS,117533,27,232,P.S. 232 LINDENWOOD,6,2015,All Students,111,18,16.2,49,44.1,22,19.8,22,19.8,44,39.6
27Q232,QUEENS,118611,27,232,P.S. 232 LINDENWOOD,6,2016,All Students,107,7,6.5,46,43,31,29,23,21.5,54,50.5
27Q226,QUEENS,117054,27,226,J.H.S. 226 VIRGIL I. GRISSOM,6,2013,All Students,424,171,40.3,201,47.4,41,9.7,11,2.6,52,12.3
27Q226,QUEENS,118134,27,226,J.H.S. 226 VIRGIL I. GRISSOM,6,2014,All Students,309,149,48.2,128,41.4,22,7.1,10,3.2,32,10.4
27Q226,QUEENS,117533,27,226,J.H.S. 226 VIRGIL I. GRISSOM,6,2015,All Students,263,103,39.2,110,41.8,30,11.4,20,7.6,50,19
27Q226,QUEENS,118611,27,226,J.H.S. 226 VIRGIL I. GRISSOM,6,2016,All Students,287,110,38.3,109,38,43,15,25,8.7,68,23.7
27Q210,QUEENS,117054,27,210,J.H.S. 210 ELIZABETH BLACKWELL,6,2013,All Students,617,184,29.8,294,47.6,91,14.7,48,7.8,139,22.5
27Q210,QUEENS,118134,27,210,J.H.S. 210 ELIZABETH BLACKWELL,6,2014,All Students,590,160,27.1,309,52.4,80,13.6,41,6.9,121,20.5
27Q210,QUEENS,117533,27,210,J.H.S. 210 ELIZABETH BLACKWELL,6,2015,All Students,559,181,32.4,217,38.8,99,17.7,62,11.1,161,28.8
27Q210,QUEENS,118611,27,210,J.H.S. 210 ELIZABETH BLACKWELL,6,2016,All Students,582,130,22.3,267,45.9,122,21,63,10.8,185,31.8
27Q207,QUEENS,117054,27,207,P.S. 207 ROCKWOOD PARK,6,2013,All Students,72,10,13.9,32,44.4,11,15.3,19,26.4,30,41.7
27Q207,QUEENS,118134,27,207,P.S. 207 ROCKWOOD PARK,6,2014,All Students,74,9,12.2,39,52.7,13,17.6,13,17.6,26,35.1
27Q207,QUEENS,117533,27,207,P.S. 207 ROCKWOOD PARK,6,2015,All Students,73,13,17.8,27,37,16,21.9,17,23.3,33,45.2
27Q207,QUEENS,118611,27,207,P.S. 207 ROCKWOOD PARK,6,2016,All Students,84,8,9.5,43,51.2,19,22.6,14,16.7,33,39.3
27Q202,QUEENS,117054,27,202,J.H.S. 202 ROBERT H. GODDARD,6,2013,All Students,341,93,27.3,161,47.2,49,14.4,38,11.1,87,25.5
27Q202,QUEENS,118134,27,202,J.H.S. 202 ROBERT H. GODDARD,6,2014,All Students,307,64,20.8,157,51.1,36,11.7,50,16.3,86,28
27Q202,QUEENS,117533,27,202,J.H.S. 202 ROBERT H. GODDARD,6,2015,All Students,330,88,26.7,157,47.6,50,15.2,35,10.6,85,25.8
27Q202,QUEENS,118611,27,202,J.H.S. 202 ROBERT H. GODDARD,6,2016,All Students,320,47,14.7,151,47.2,69,21.6,53,16.6,122,38.1
27Q183,QUEENS,117054,27,183,P.S. 183 DR. RICHARD R. GREEN,6,2013,All Students,54,29,53.7,23,42.6,1,1.9,1,1.9,2,3.7
27Q183,QUEENS,118134,27,183,P.S. 183 DR. RICHARD R. GREEN,6,2014,All Students,43,20,46.5,19,44.2,3,7,1,2.3,4,9.3
27Q183,QUEENS,117533,27,183,P.S. 183 DR. RICHARD R. GREEN,6,2015,All Students,63,26,41.3,34,54,3,4.8,0,0,3,4.8
27Q183,QUEENS,118611,27,183,P.S. 183 DR. RICHARD R. GREEN,6,2016,All Students,56,21,37.5,30,53.6,3,5.4,2,3.6,5,8.9
27Q146,QUEENS,117054,27,146,P.S. 146 HOWARD BEACH,6,2013,All Students,65,9,13.8,36,55.4,7,10.8,13,20,20,30.8
27Q146,QUEENS,118134,27,146,P.S. 146 HOWARD BEACH,6,2014,All Students,80,14,17.5,38,47.5,21,26.3,7,8.8,28,35
27Q146,QUEENS,117533,27,146,P.S. 146 HOWARD BEACH,6,2015,All Students,56,10,17.9,27,48.2,13,23.2,6,10.7,19,33.9
27Q146,QUEENS,118611,27,146,P.S. 146 HOWARD BEACH,6,2016,All Students,82,12,14.6,40,48.8,20,24.4,10,12.2,30,36.6
27Q137,QUEENS,117054,27,137,M.S. 137 AMERICA'S SCHOOL OF HEROES,6,2013,All Students,631,160,25.4,302,47.9,116,18.4,53,8.4,169,26.8
27Q137,QUEENS,118134,27,137,M.S. 137 AMERICA'S SCHOOL OF HEROES,6,2014,All Students,573,144,25.1,314,54.8,68,11.9,47,8.2,115,20.1
27Q137,QUEENS,117533,27,137,M.S. 137 AMERICA'S SCHOOL OF HEROES,6,2015,All Students,638,134,21,291,45.6,108,16.9,105,16.5,213,33.4
27Q137,QUEENS,118611,27,137,M.S. 137 AMERICA'S SCHOOL OF HEROES,6,2016,All Students,596,115,19.3,246,41.3,124,20.8,111,18.6,235,39.4
27Q124,QUEENS,117054,27,124,P.S. 124 OSMOND A CHURCH,6,2013,All Students,174,25,14.4,100,57.5,16,9.2,33,19,49,28.2
27Q124,QUEENS,118134,27,124,P.S. 124 OSMOND A CHURCH,6,2014,All Students,178,29,16.3,88,49.4,32,18,29,16.3,61,34.3
27Q124,QUEENS,117533,27,124,P.S. 124 OSMOND A CHURCH,6,2015,All Students,151,29,19.2,61,40.4,30,19.9,31,20.5,61,40.4
27Q124,QUEENS,118611,27,124,P.S. 124 OSMOND A CHURCH,6,2016,All Students,150,30,20,70,46.7,32,21.3,18,12,50,33.3
27Q114,QUEENS,117054,27,114,P.S./M.S. 114 BELLE HARBOR,6,2013,All Students,30,10,33.3,19,63.3,1,3.3,0,0,1,3.3
27Q114,QUEENS,118134,27,114,P.S./M.S. 114 BELLE HARBOR,6,2014,All Students,40,1,2.5,20,50,11,27.5,8,20,19,47.5
27Q114,QUEENS,117533,27,114,P.S./M.S. 114 BELLE HARBOR,6,2015,All Students,48,5,10.4,25,52.1,10,20.8,8,16.7,18,37.5
27Q114,QUEENS,118611,27,114,P.S./M.S. 114 BELLE HARBOR,6,2016,All Students,30,5,16.7,12,40,9,30,4,13.3,13,43.3
27Q105,QUEENS,117054,27,105,P.S. 105 THE BAY SCHOOL,6,2013,All Students,93,39,41.9,46,49.5,7,7.5,1,1.1,8,8.6
27Q105,QUEENS,118134,27,105,P.S. 105 THE BAY SCHOOL,6,2014,All Students,90,31,34.4,56,62.2,2,2.2,1,1.1,3,3.3
27Q105,QUEENS,117533,27,105,P.S. 105 THE BAY SCHOOL,6,2015,All Students,85,28,32.9,46,54.1,7,8.2,4,4.7,11,12.9
27Q105,QUEENS,118611,27,105,P.S. 105 THE BAY SCHOOL,6,2016,All Students,80,23,28.8,47,58.8,8,10,2,2.5,10,12.5
27Q053,QUEENS,117054,27,53,M.S. 053 BRIAN PICCOLO,6,2013,All Students,116,67,57.8,45,38.8,3,2.6,1,0.9,4,3.4
27Q053,QUEENS,118134,27,53,M.S. 053 BRIAN PICCOLO,6,2014,All Students,96,70,72.9,24,25,2,2.1,0,0,2,2.1
27Q053,QUEENS,117533,27,53,M.S. 053 BRIAN PICCOLO,6,2015,All Students,105,60,57.1,34,32.4,7,6.7,4,3.8,11,10.5
27Q053,QUEENS,118611,27,53,M.S. 053 BRIAN PICCOLO,6,2016,All Students,93,54,58.1,34,36.6,4,4.3,1,1.1,5,5.4
27Q047,QUEENS,117054,27,47,P.S. 047 CHRIS GALAS,6,2013,All Students,11,1,9.1,8,72.7,2,18.2,0,0,2,18.2
27Q047,QUEENS,118134,27,47,P.S. 047 CHRIS GALAS,6,2014,All Students,25,3,12,18,72,2,8,2,8,4,16
27Q047,QUEENS,117533,27,47,P.S. 047 CHRIS GALAS,6,2015,All Students,11,3,27.3,4,36.4,2,18.2,2,18.2,4,36.4
27Q047,QUEENS,118611,27,47,P.S. 047 CHRIS GALAS,6,2016,All Students,16,3,18.8,7,43.8,3,18.8,3,18.8,6,37.5
27Q045,QUEENS,117054,27,45,P.S. 045 CLARENCE WITHERSPOON,6,2013,All Students,49,12,24.5,23,46.9,6,12.2,8,16.3,14,28.6
27Q045,QUEENS,118134,27,45,P.S. 045 CLARENCE WITHERSPOON,6,2014,All Students,62,16,25.8,35,56.5,8,12.9,3,4.8,11,17.7
27Q045,QUEENS,117533,27,45,P.S. 045 CLARENCE WITHERSPOON,6,2015,All Students,40,5,12.5,21,52.5,9,22.5,5,12.5,14,35
27Q045,QUEENS,118611,27,45,P.S. 045 CLARENCE WITHERSPOON,6,2016,All Students,29,11,37.9,14,48.3,3,10.3,1,3.4,4,13.8
27Q043,QUEENS,117054,27,43,P.S. 043,6,2013,All Students,100,40,40,49,49,9,9,2,2,11,11
27Q043,QUEENS,118134,27,43,P.S. 043,6,2014,All Students,93,32,34.4,48,51.6,9,9.7,4,4.3,13,14
27Q043,QUEENS,117533,27,43,P.S. 043,6,2015,All Students,96,38,39.6,48,50,6,6.3,4,4.2,10,10.4
27Q043,QUEENS,118611,27,43,P.S. 043,6,2016,All Students,84,33,39.3,38,45.2,10,11.9,3,3.6,13,15.5
27Q042,QUEENS,117054,27,42,P.S./M.S 042 R. VERNAM,6,2013,All Students,54,30,55.6,22,40.7,2,3.7,0,0,2,3.7
27Q042,QUEENS,118134,27,42,P.S./M.S 042 R. VERNAM,6,2014,All Students,73,44,60.3,24,32.9,3,4.1,2,2.7,5,6.8
27Q042,QUEENS,117533,27,42,P.S./M.S 042 R. VERNAM,6,2015,All Students,78,45,57.7,26,33.3,6,7.7,1,1.3,7,9
27Q042,QUEENS,118611,27,42,P.S./M.S 042 R. VERNAM,6,2016,All Students,61,26,42.6,31,50.8,4,6.6,0,0,4,6.6
26Q266,QUEENS,117054,26,266,P.S./I.S. 266,6,2013,All Students,89,6,6.7,38,42.7,26,29.2,19,21.3,45,50.6
26Q266,QUEENS,118134,26,266,P.S./I.S. 266,6,2014,All Students,84,5,6,32,38.1,20,23.8,27,32.1,47,56
26Q266,QUEENS,117533,26,266,P.S./I.S. 266,6,2015,All Students,83,4,4.8,27,32.5,27,32.5,25,30.1,52,62.7
26Q266,QUEENS,118611,26,266,P.S./I.S. 266,6,2016,All Students,61,5,8.2,21,34.4,14,23,21,34.4,35,57.4
26Q216,QUEENS,117054,26,216,J.H.S. 216 GEORGE J. RYAN,6,2013,All Students,448,49,10.9,180,40.2,99,22.1,120,26.8,219,48.9
26Q216,QUEENS,118134,26,216,J.H.S. 216 GEORGE J. RYAN,6,2014,All Students,421,27,6.4,200,47.5,96,22.8,98,23.3,194,46.1
26Q216,QUEENS,117533,26,216,J.H.S. 216 GEORGE J. RYAN,6,2015,All Students,406,42,10.3,127,31.3,92,22.7,145,35.7,237,58.4
26Q216,QUEENS,118611,26,216,J.H.S. 216 GEORGE J. RYAN,6,2016,All Students,448,34,7.6,110,24.6,134,29.9,170,37.9,304,67.9
26Q178,QUEENS,117054,26,178,P.S./ IS 178 HOLLISWOOD,6,2013,All Students,53,5,9.4,31,58.5,9,17,8,15.1,17,32.1
26Q178,QUEENS,118134,26,178,P.S./ IS 178 HOLLISWOOD,6,2014,All Students,59,13,22,30,50.8,7,11.9,9,15.3,16,27.1
26Q178,QUEENS,117533,26,178,P.S./ IS 178 HOLLISWOOD,6,2015,All Students,57,3,5.3,21,36.8,21,36.8,12,21.1,33,57.9
26Q178,QUEENS,118611,26,178,P.S./ IS 178 HOLLISWOOD,6,2016,All Students,62,3,4.8,29,46.8,14,22.6,16,25.8,30,48.4
26Q172,QUEENS,117054,26,172,IRWIN ALTMAN MIDDLE SCHOOL 172,6,2013,All Students,310,40,12.9,145,46.8,68,21.9,57,18.4,125,40.3
26Q172,QUEENS,118134,26,172,IRWIN ALTMAN MIDDLE SCHOOL 172,6,2014,All Students,328,39,11.9,137,41.8,74,22.6,78,23.8,152,46.3
26Q172,QUEENS,117533,26,172,IRWIN ALTMAN MIDDLE SCHOOL 172,6,2015,All Students,292,28,9.6,125,42.8,79,27.1,60,20.5,139,47.6
26Q172,QUEENS,118611,26,172,IRWIN ALTMAN MIDDLE SCHOOL 172,6,2016,All Students,323,30,9.3,114,35.3,91,28.2,88,27.2,179,55.4
26Q158,QUEENS,117054,26,158,M.S. 158 MARIE CURIE,6,2013,All Students,329,30,9.1,125,38,76,23.1,98,29.8,174,52.9
26Q158,QUEENS,118134,26,158,M.S. 158 MARIE CURIE,6,2014,All Students,347,25,7.2,122,35.2,79,22.8,121,34.9,200,57.6
26Q158,QUEENS,117533,26,158,M.S. 158 MARIE CURIE,6,2015,All Students,314,17,5.4,100,31.8,75,23.9,122,38.9,197,62.7
26Q158,QUEENS,118611,26,158,M.S. 158 MARIE CURIE,6,2016,All Students,367,38,10.4,117,31.9,95,25.9,117,31.9,212,57.8
26Q074,QUEENS,117054,26,74,J.H.S. 074 NATHANIEL HAWTHORNE,6,2013,All Students,294,22,7.5,90,30.6,86,29.3,96,32.7,182,61.9
26Q074,QUEENS,118134,26,74,J.H.S. 074 NATHANIEL HAWTHORNE,6,2014,All Students,347,30,8.6,115,33.1,74,21.3,128,36.9,202,58.2
26Q074,QUEENS,117533,26,74,J.H.S. 074 NATHANIEL HAWTHORNE,6,2015,All Students,374,33,8.8,91,24.3,78,20.9,172,46,250,66.8
26Q074,QUEENS,118611,26,74,J.H.S. 074 NATHANIEL HAWTHORNE,6,2016,All Students,354,29,8.2,97,27.4,77,21.8,151,42.7,228,64.4
26Q067,QUEENS,117054,26,67,J.H.S. 067 LOUIS PASTEUR,6,2013,All Students,282,27,9.6,82,29.1,65,23,108,38.3,173,61.3
26Q067,QUEENS,118134,26,67,J.H.S. 067 LOUIS PASTEUR,6,2014,All Students,290,21,7.2,99,34.1,63,21.7,107,36.9,170,58.6
